payment_id,booking_id,payment_date,payment_method,payment_status
5001,1001,2024-12-20,Credit Card,Paid
5002,1002,2024-12-28,Credit Card,Paid
5003,1003,2025-01-01,Credit Card,Paid
5004,1004,2025-01-20,Credit Card,Paid
5005,1005,2025-01-25,Credit Card,Paid
5006,1006,2025-02-01,Credit Card,Paid
5007,1007,2025-02-15,Credit Card,Paid
5008,1008,2025-02-20,Credit Card,Paid
5009,1009,2025-02-25,Credit Card,Paid
5010,1010,2025-03-01,Credit Card,Paid
5011,1011,2025-03-20,Credit Card,Paid
5012,1012,2025-03-22,Credit Card,Paid
5013,1013,2025-03-25,Credit Card,Paid
5014,1014,2025-04-01,Credit Card,Paid
5015,1015,2025-04-05,Credit Card,Paid
5016,1016,2025-04-15,Credit Card,Paid
5017,1017,2025-04-18,Credit Card,Paid
5018,1018,2025-04-20,Credit Card,Paid
5019,1019,2025-04-25,Credit Card,Paid
5020,1020,2025-05-01,Credit Card,Paid
5021,1021,2025-05-20,Credit Card,Paid
5022,1022,2025-05-22,Credit Card,Paid
5023,1023,2025-05-25,Credit Card,Paid
5024,1024,2025-06-01,Credit Card,Paid
5025,1025,2025-06-02,Credit Card,Paid
5026,1026,2025-06-20,Credit Card,Paid
5027,1027,2025-06-22,Credit Card,Paid
5028,1028,2025-06-25,Credit Card,Paid
5029,1029,2025-07-01,Credit Card,Paid
5030,1030,2025-07-05,Credit Card,Paid
5031,1031,2025-07-20,Credit Card,Paid
5032,1032,2025-07-22,Credit Card,Paid
5033,1033,2025-07-25,Credit Card,Paid
5034,1034,2025-08-01,Credit Card,Paid
5035,1035,2025-08-02,Credit Card,Paid
5036,1036,2025-08-20,Credit Card,Paid
5037,1037,2025-08-22,Credit Card,Paid
5038,1038,2025-08-25,Credit Card,Paid
5039,1039,2025-09-01,Credit Card,Refunded
5040,1040,2025-09-05,Credit Card,Paid
